division,mandal,mandalCode,schCode,schoolName,management
TNK,ELAMANCHILI,281544,28154400509,"MPPS (MAIN), DODDIPATLA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400510,"MPPS, MAMDITHOTA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400511,"MPPS, DALITHAPETA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400512,"MPPS, SETTIBALIJAPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400514,"MPPS, ABBIRAJUPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400513,"MPPS, THADIMERAKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400515,"MPUPS, KANAKAYALANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400516,"ZPHS, DODDIPATLA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400601,"MPPS, GAMALLAPENTA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400602,"MPPS (AA), VADDILANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400604,"MPPS (MAIN), MATLAPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400606,"MPPS (WIRE), VADDILANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400607,"MPPS, KUMMARAPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400608,"MPPS (EAST), MATLAPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400609,"MPPS (AA), MATLAPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400610,"MPPS (MAIN), ILAPAKURRU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400611,"MPPS (NO.2), ILAPAKURRU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400612,"MPPS, SANGADAREVU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400613,"MPPS (MAIN), VADDILANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400614,"MPPS, GANGADUPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400615,"MPUPS, KATTUPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400616,"ZPHS, MATTAPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400617,"ZPHS, ILAPAKURRU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400701,"MPPS (MAIN), SIRAGALAPALLI",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400618,"MPUPS, COLLECTORVARI PET",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400702,"MPPS (AA), SIRAGALAPALLI",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400703,"ZPHS, SIRAGALAPALLE",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400802,"MPPS (MAIN), MEDAPADU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400803,"MPPS (SPL), MEDAPADU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400804,"MPPS, AVR NAGAR",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400805,"ZPHS, MEDAPADU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400901,"MPPS, BATTULAVARIPETA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400902,"MPPS, GAGGIPARRU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400903,"MPPS (MAIN), KONTHERU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400904,"MPPS (AA), KONTHERU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400905,"MPPS, AKULAVANIGARUVU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400906,"MPPS, GANDHINAGAR",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400907,"MPUPS, ADAVIPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154400908,"ZPHS, KONTHERU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401001,"MPPS (MAIN), KAZA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401003,"MPPS (SW), KAZA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401004,"MPPS, ACH GATTU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401005,"MPPS, PECCHETTIMERAKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401009,"ZPHS (O), KAZA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401101,"MPPS (MAIN), UTADA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401102,"MPPS (AA), UTADA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401201,"MPPS (HINDU), MERAKALANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401204,"MPPS (NO.2), ELAMANCHILI",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401207,"MPPS (ELM), PALLIPALEM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401205,"MPPS, GP CH GATTU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401202,"MPPS (NO.1), ELAMANCHILI",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401209,"MPPS, BHARATPETA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401206,"MPPS, TB CH GATTU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401210,"MPPS (PP), MERAKALANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401211,"MPPS, ARYAPETA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401212,"ZPHS, ELAMANCHILI",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401213,"ZPHS, CHINCHINADA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401219,"GOVT JR. COLLEGE,  ELAMANCHILI",GOVT
TNK,ELAMANCHILI,281544,28154401301,"MPPS (GARUVU), CHINCHINADA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401302,"MPPS (MAIN), CHINCHINADA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401303,"MPPS (SPL), CHINCHINADA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401304,"MPPS, ARLAPADU",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401401,"MPUPS, KALAGAMPUDI",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401501,"MPPS (PP), Y V LANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401502,"MPPS (YVL), POLAVARAM",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401503,"MPPS (MAIN), Y V LANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401504,"MPPS (AA), Y V LANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401505,"MPPS (SPL), Y V LANKA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401506,"MPPS (SPL), BADAVA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401507,"MPUPS, BADAVA",MPP-ZPP
TNK,ELAMANCHILI,281544,28154401508,"ZPHS, YV LANKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500101,"MPPS, K BETHAPUDI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500102,"MPPS, THUMMALAPALLI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500201,"MPPS (M), KOPPARRU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500202,"MPPS, PEETHALAVANIGARUVU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500203,"MPPS (S), KOPPARRU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500204,"MPPS (E), KOPPARRU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500205,"MPPS (K), MG PALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500206,"ZPHS, KOPPARRU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500301,"MPPS (M), MALLAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500302,"MPPS (SPL), MALLAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500303,"MPPS (PL), MALLAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500304,"MPPS (NO.2), MALLAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500306,"ZPHS, MALLAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500401,"MPPS, SUBBARAYUDIPETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500402,"MPPS, LIKHITHAPUDI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500501,"MPPS (R), SARIPALLI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500502,"MPPS (GIRLS), SARIPALLI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500504,"MPUPS, SARIPALI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500701,"MPPS, CHINAMAMIDIPALLI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500801,"MPPS  (MAIN), CHITTAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500802,"MPPS (AA), CHITTAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500803,"MPPS (L), CHITTAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500804,"MPPS, PEDAPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500805,"ZPHS, CHITTAVARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500901,"MPPS, GONDHI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154500902,"MPPS, CHAKALIVANITIPPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501001,"MPPS, K NAVARASAPURAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501201,"MPPS, YP THOTA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501202,"MPPS, GADIVARITHOTA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501203,"MPPS, MANDAVARIPETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501204,"MPPS (R), MG PALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501205,"MPPS, AM NAGAR",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501207,APRESIDENTIALS  NSP,APRS
BVRM,NARSAPURAM,281545,28154501301,"MPPS, VENKATARAOTHOTA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501303,"MPPS, PILLIVARIPETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501304,"MPPS, KUNAPAREDDIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501305,"MPPS, RAJUGARITHOTA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501306,"MPPS, CHINASITHARAMPURAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501307,"MPPS, NV PETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501308,"MPPS, RAVIVARIPET",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501309,"MPPS, SITHARAMAPURAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501310,"ZPHS, SITHARAMPURAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501311,"APSWREIS (B) JR. COLLEGE,  LB CHERLA, NARASAPURAM",APSW
BVRM,NARSAPURAM,281545,28154501401,"MPPS, PEDALANKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501402,"MPPS, GBV MERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501403,"MPPS, MUSKEPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501404,"MPPS, TS MERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501405,"MPPS, GOLLALAKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501406,"MPPS (AA), MERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501407,"MPPS, KOLAVARIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501408,"MPPS, MEDIDIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501409,"MPPS, PETHANIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501411,"MPPS, CHEVVAKULAMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501412,"MPPS, VENDRAVARIPETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501413,"MPPS, CHINASARAVA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501414,"MPPS, YS PALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501415,"MPPS, PEDASARAVA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501417,"MPUPS, SARAVA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501418,"MPUPS, DEVUNITHOTA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501419,"MPUPS, LAXMANESWARAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501420,"ZPHS, YS PALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501501,"MPPS, LB CHARLA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501502,"MPPS, CHILLAPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501503,"MPPS, MODI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501504,"MPPS (NO.2), CHAMAKURIPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501505,"MPPS (NO.3), PASALADEEVI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501506,"MPPS (NO.4), PASALADEEVI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501507,"MPPS, KONDAVEETIKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501508,"MPPS (NO.3), CHAMAKURIPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501509,"MPPS (NO.2), PASALADEEVI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501510,"MPPS, BYNAPALYAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501511,"MPUPS, CHAMAKURIPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501513,"ZPHS, LB CHERLA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501512,"MPUPS, PASALADEEVI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501601,"MPPS, BV PETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501602,"MPPS, TURPUTALLU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501603,"MPPS (NO.2), PM LANKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501604,"MPPS, CHAMAKURIVARIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501606,"MPPS, SIRAMVARIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501607,"MPPS, KARIMSETTIPALEM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501608,"MPPS, NEHRU NAGAR",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501610,"MPUPS, PM LANKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501611,"ZPHS, TURPUTALLU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501612,"MPPS, BANDARUPETA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501701,"MPPS (NO.1), CM LANKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501702,"MPPS, RAMANJANEYAPURAM",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501703,"MPPS, GONDHIKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501704,"MPPS, SARUDUKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501705,"MPPS, KAPULAKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501706,"MPPS, VADDIVARIMERAKA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501710,"MPPS, BIYYAPUTIPPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501711,"MPPS, RAJIVNAGAR",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501712,"MPPS, SR NAGAR",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501714,"MPPS, GONDHIMOOLA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501707,"MPPS, GORLAKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501716,"ZPHS, DARBAREVU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501708,"MPPS, DARBAREVU",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501717,"ZPHS, KAPULAKODAPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501709,"MPPS, MARRITIPPA",MPP-ZPP
BVRM,NARSAPURAM,281545,28154501715,"MPUPS, VEMULADEEVI",MPP-ZPP
BVRM,NARSAPURAM,281545,28154590401,"MPL PS, LOCKPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590402,"MPL PS, GRACENAGER, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590403,"MPL PS, VALANDARAREVU, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590405,"MPL PS, AV PALEM, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590406,"MPL PS, NEW COLONY, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590407,"MPL PS, JAVADALAPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590409,"MPL PS, KV PETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590410,"MPL PS (SLN), ROYPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590411,"MPL PS, ROYPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590412,"MPL PS, MUSLIM (GIRLS), NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590413,"MPL PS, PEECHUPALEM, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590414,"MPL PS, TOYLARPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590415,"MPL PS, CHINAMAMIDIPALLI, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590416,"MPL PS, RUSTUMBADA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590417,"TOYLARPETA PS (NO.1), NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590418,"TOYLARPETA PS (NO.2), NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590422,"MPL UPS, STEAMER ROAD, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590423,"MPL PS, SCAVENGERS COLONY, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590424,"MPL UPS, SRIHARIPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590425,"MPL UPS, STATIONPET, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590426,"MPL PS, MANGINAVANINAGAR, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590427,"MPL PS, NTR COLONY, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590428,"MPL UPS, MADHAVYAPALEM, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590429,"MPL PS, PANJACENTRE, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590431,"MPL PS, SIVALAYAM, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590432,"MPL PS, WEAVERS COLONY, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590433,"BLH UPS, RUSTUMBADA, NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590436,"GHS (G), NARASAPURAM",GOVT
BVRM,NARSAPURAM,281545,28154590437,"MPL HS, RUSTUMBADA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590438,"MPL HS, ROYAPETA, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590439,"MPL HS, PEECHUPALEM, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590440,"MPL HS, TAYLORPET, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590441,"MPL HS, CHINAMAMIDIPALLI, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590442,"TAYLOR HS, NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590443,"MISSION HS, NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590444,"KG HS, NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590452,"MPL UPS, 10TH WARD, NARASAPURAM",MPL
BVRM,NARSAPURAM,281545,28154590453,"VDHSPVSS (O) HS, NARASAPURAM",AIDED-ORI
BVRM,NARSAPURAM,281545,28154590462,"ABM HS, NARASAPURAM",AIDED
BVRM,NARSAPURAM,281545,28154590497,"SRI Y.N COLLEGE,  NARSAPUR",AIDED
BVRM,NARSAPURAM,281545,28154590498,"BGBS WOMEN�S JR. COLLEGE,  NARSAPUR",AIDED
BVRM,MOGALTUR,281546,28154600101,"MPPS, NOWDURIGARUVU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600102,"MPPS, SEREPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600103,"MPPS, KANNAIH GUDEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600104,"ZPHS, SERIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600201,"MPPS, SEREPALEM GARUVU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600202,"MPPS, KOTHAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600203,"MPPS, KONDAVARI PALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600204,"MPPS (NO.2), MOGAL THUR",MPP-ZPP
BVRM,MOGALTUR,281546,28154600205,"MPPS, GOLLAGUDEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600206,"MPPS, KOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600207,"MPPS, PEDAPALLAVAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600208,"MPPS, GUNTA PALLAVAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600209,"MPPS, GARUVU PALLAVAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600210,"MPPS, PADAMATIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600211,"MPPS, PALAKAMMACHERUVU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600212,"MPPS, NAKKAVARI  PALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600213,"MPPS, JETTIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600214,"MPPS, KV PETA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600215,"MPPS, MANDA VARI THOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600217,"MPPS, RAMANNAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600218,"MPPS, AKANAVARI THOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600219,"MPPS, PITTA VARI PETA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600220,"MPPS, LAKKUVARI THOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600221,"MPPS, PIPPALAVARITHOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600222,"MPPS, PULIPARTHIVARITHOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600223,"MPPS, INJETI VARI PALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600224,"MPPS, NALLAMVARITHOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600225,"MPPS, GODAVARI PETA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600226,"MPPS, SATRAMPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600227,"MPPS, VARATIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600228,"MPPS, SADHANALAVARIMERAKA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600229,"MPPS, MALLADIVARIDIBBA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600230,"MPPS, KANTHA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600231,"MPPS, PATHAPADU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600234,"MPUPS, KOTTAKAYALATIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600232,"MPPS, NEETI TIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600233,"MPUPS, MOGALTHUR",MPP-ZPP
BVRM,MOGALTUR,281546,28154600235,"MPPS, KUKKALAVARITHOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600237,"ZPHS, MOGALTHUR",MPP-ZPP
BVRM,MOGALTUR,281546,28154600238,"ZPHS, PIPPALAVARI THOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600239,"ZPHS, PATHAPADU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600301,"MPPS (NO.1), MUTHYALAPALLE",MPP-ZPP
BVRM,MOGALTUR,281546,28154600302,"MPPS, GADELLLA VAMPU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600303,"MPPS (NO.2), MUTYALAPALLE",MPP-ZPP
BVRM,MOGALTUR,281546,28154600304,"ZPHS, MUTHYALAPALLE",MPP-ZPP
BVRM,MOGALTUR,281546,28154600401,"MPPS, CHINTAREVU",MPP-ZPP
BVRM,MOGALTUR,281546,28154600402,"MPPS, JILLEDITIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600403,"MPPS (CSI) PS, KALIPATNAM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600404,"MPPS (MAIN), KALIPATNAM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600405,"MPPS, PALLIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600406,"MPPS, JAGANNADHAPURAM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600407,"MPPS, MARRITIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600408,"MPPS, DERITIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600409,"MPPS, KALUVAMOGA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600410,"MPPS, KOTHOTA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600411,"MPUPS, HENRY ROBERTSON  PETA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600412,"ZPHS, JAGANNADHAPURAM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600413,"ZPHS, NEETITHIPPA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600414,"MPPS (NEW), KALIPATNAM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600415,"ZPHS (O), KALIPATNAM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600501,"MPPS, DIBBALAPALLAVAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600502,"MPPS, YETIPORAPALLIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600503,"MPPS (NO.1), NELLIPALLEPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600504,"MPPS, KATIKALAVARIMERAKA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600505,"MPPS, KOURUVARIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600506,"MPPS, ANGAJALA PALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600507,"MPPS, PEDAEDIGAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600508,"MPPS, KD  PALLAVAPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600509,"MPPS, MELAMVARIPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600510,"MPPS, MUCHERALAVARIMERAKA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600511,"MPPS, BELAMKONDAVARIMERAKA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600512,"MPPS, TENNETI PETA",MPP-ZPP
BVRM,MOGALTUR,281546,28154600513,"MPPS, PERUPALEM LINE",MPP-ZPP
BVRM,MOGALTUR,281546,28154600514,"MPPS (MAIN), PERUPALEM",MPP-ZPP
BVRM,MOGALTUR,281546,28154600515,"MPUPS, MOLLAPARRU",MPP-ZPP
